Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
07:08:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,578.7,---,21,54,89,0.0,0.0,---,---,---,---,---,---
07:08:2026,03:30,C,mm,km/h,mm,13,13,13,0.00,0.00,578.6,---,21,54,89,0.0,0.0,---,---,---,---,---,---
07:08:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,578.8,---,21,54,90,0.0,0.0,---,---,---,---,---,---
07:08:2026,04:00,C,mm,km/h,mm,13,13,13,0.00,0.00,578.9,---,21,54,89,0.0,0.0,---,---,---,---,---,---
07:08:2026,04:15,C,mm,km/h,mm,12,13,12,0.00,0.00,578.9,---,21,54,89,0.0,0.0,---,---,---,---,---,---
07:08:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,578.9,---,21,54,90,0.0,0.0,---,---,---,---,---,---
07:08:2026,04:45,C,mm,km/h,mm,12,12,12,0.00,0.00,579.1,---,21,54,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,05:00,C,mm,km/h,mm,12,12,12,0.00,0.00,579.1,---,21,54,92,0.0,1.6,W,W,---,---,---,---
07:08:2026,05:15,C,mm,km/h,mm,13,13,12,0.00,0.00,579.0,---,21,54,89,0.0,3.2,WSW,WSW,---,---,---,---
07:08:2026,05:30,C,mm,km/h,mm,14,14,13,0.00,0.00,579.1,---,21,54,86,0.0,1.6,NNW,NNW,---,---,---,---
07:08:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,20,54,84,0.0,1.6,NW,NW,---,---,---,---
07:08:2026,06:00,C,mm,km/h,mm,15,15,14,0.00,0.00,579.1,---,20,54,81,0.0,1.6,WNW,W,---,---,---,---
07:08:2026,06:15,C,mm,km/h,mm,16,16,15,0.00,0.00,579.2,---,20,54,80,0.0,1.6,ENE,ENE,---,---,---,---
07:08:2026,06:30,C,mm,km/h,mm,17,17,16,0.00,0.00,579.2,---,20,54,74,0.0,0.0,---,---,---,---,---,---
07:08:2026,06:45,C,mm,km/h,mm,18,18,17,0.00,0.00,579.3,---,20,54,69,0.0,3.2,W,W,---,---,---,---
07:08:2026,07:00,C,mm,km/h,mm,18,18,18,0.00,0.00,579.2,---,20,54,71,1.6,8.0,NW,E,---,---,---,---
07:08:2026,07:15,C,mm,km/h,mm,19,19,18,0.00,0.00,579.3,---,20,54,67,0.0,3.2,WNW,WNW,---,---,---,---
07:08:2026,07:30,C,mm,km/h,mm,19,19,19,0.00,0.00,579.3,---,20,54,67,0.0,1.6,NNE,NE,---,---,---,---
07:08:2026,07:45,C,mm,km/h,mm,20,20,19,0.00,0.00,579.4,---,21,54,63,1.6,8.0,W,W,---,---,---,---
07:08:2026,08:00,C,mm,km/h,mm,20,20,20,0.00,0.00,579.4,---,20,54,63,0.0,4.8,NNW,NNW,---,---,---,---
07:08:2026,08:15,C,mm,km/h,mm,21,21,20,0.00,0.00,579.5,---,20,54,60,1.6,8.0,WSW,SW,---,---,---,---
07:08:2026,08:30,C,mm,km/h,mm,20,21,20,0.00,0.00,579.3,---,21,54,62,0.0,4.8,W,W,---,---,---,---
07:08:2026,08:45,C,mm,km/h,mm,21,21,20,0.00,0.00,579.1,---,21,54,59,1.6,4.8,S,W,---,---,---,---
07:08:2026,09:00,C,mm,km/h,mm,21,21,20,0.00,0.00,579.1,---,21,54,60,1.6,9.7,ENE,ENE,---,---,---,---
07:08:2026,09:15,C,mm,km/h,mm,22,22,21,0.00,0.00,579.0,---,21,54,56,0.0,6.4,S,N,---,---,---,---
07:08:2026,09:30,C,mm,km/h,mm,22,22,22,0.00,0.00,578.9,---,21,54,56,1.6,6.4,W,E,---,---,---,---
07:08:2026,09:45,C,mm,km/h,mm,23,23,22,0.00,0.00,578.9,---,21,54,56,0.0,4.8,NNW,NNW,---,---,---,---
07:08:2026,10:00,C,mm,km/h,mm,22,23,22,0.00,0.00,578.8,---,21,54,55,1.6,6.4,NNW,NNW,---,---,---,---
07:08:2026,10:15,C,mm,km/h,mm,23,23,22,0.00,0.00,578.6,---,21,54,54,1.6,9.7,E,NNW,---,---,---,---
07:08:2026,10:30,C,mm,km/h,mm,24,24,23,0.00,0.00,578.4,---,21,54,50,1.6,6.4,NW,NNW,---,---,---,---
07:08:2026,10:45,C,mm,km/h,mm,24,25,24,0.00,0.00,578.3,---,21,54,48,0.0,4.8,W,E,---,---,---,---
07:08:2026,11:00,C,mm,km/h,mm,24,24,24,0.00,0.00,578.1,---,21,53,50,1.6,8.0,E,E,---,---,---,---
07:08:2026,11:15,C,mm,km/h,mm,24,25,24,0.00,0.00,577.8,---,21,53,49,1.6,8.0,WSW,NW,---,---,---,---
07:08:2026,11:30,C,mm,km/h,mm,24,24,24,0.00,0.00,577.7,---,21,54,53,1.6,8.0,NW,NNW,---,---,---,---
07:08:2026,11:45,C,mm,km/h,mm,25,25,24,0.00,0.00,577.5,---,21,53,46,1.6,9.7,WNW,NW,---,---,---,---
07:08:2026,12:00,C,mm,km/h,mm,24,25,24,0.00,0.00,577.3,---,21,54,51,1.6,8.0,SSW,SSW,---,---,---,---
07:08:2026,12:15,C,mm,km/h,mm,25,25,24,0.00,0.00,577.1,---,21,53,46,1.6,6.4,N,W,---,---,---,---
07:08:2026,12:30,C,mm,km/h,mm,25,25,25,0.00,0.00,576.9,---,21,53,44,1.6,11.3,ENE,E,---,---,---,---
07:08:2026,12:45,C,mm,km/h,mm,25,25,25,0.00,0.00,576.7,---,21,53,44,1.6,9.7,SW,NNW,---,---,---,---
07:08:2026,13:00,C,mm,km/h,mm,26,26,25,0.00,0.00,576.6,---,21,53,43,1.6,11.3,SW,WSW,---,---,---,---
07:08:2026,13:15,C,mm,km/h,mm,25,26,25,0.00,0.00,576.4,---,21,53,42,0.0,3.2,NNW,NW,---,---,---,---
07:08:2026,13:30,C,mm,km/h,mm,26,26,25,0.00,0.00,576.0,---,21,53,46,0.0,6.4,W,W,---,---,---,---
07:08:2026,13:45,C,mm,km/h,mm,25,26,25,0.00,0.00,575.8,---,21,53,44,0.0,6.4,NNW,NW,---,---,---,---
07:08:2026,14:00,C,mm,km/h,mm,23,25,23,0.00,0.00,575.9,---,21,53,56,1.6,14.5,WNW,WNW,---,---,---,---
07:08:2026,14:15,C,mm,km/h,mm,21,23,21,0.00,0.00,575.9,---,21,53,63,6.4,14.5,NW,WSW,---,---,---,---
07:08:2026,14:30,C,mm,km/h,mm,20,21,20,0.00,0.00,576.6,---,21,53,63,1.6,16.1,NNW,W,---,---,---,---
07:08:2026,14:45,C,mm,km/h,mm,20,20,20,0.00,0.00,576.6,---,21,53,65,1.6,16.1,N,NW,---,---,---,---
07:08:2026,15:00,C,mm,km/h,mm,18,20,18,0.20,0.00,576.7,---,21,53,74,3.2,12.9,WSW,NW,---,---,---,---
07:08:2026,15:15,C,mm,km/h,mm,17,18,17,0.60,2.80,576.7,---,21,53,79,1.6,17.7,WNW,NW,---,---,---,---
07:08:2026,15:30,C,mm,km/h,mm,17,17,17,0.20,2.40,577.0,---,21,54,80,1.6,17.7,WNW,NNW,---,---,---,---
07:08:2026,15:45,C,mm,km/h,mm,17,17,17,0.00,0.00,577.4,---,21,54,80,0.0,6.4,NW,E,---,---,---,---
07:08:2026,16:00,C,mm,km/h,mm,16,17,16,0.40,1.00,577.7,---,21,54,85,0.0,6.4,NE,E,---,---,---,---
07:08:2026,16:15,C,mm,km/h,mm,16,16,16,0.40,2.60,577.9,---,21,54,87,0.0,6.4,WNW,WNW,---,---,---,---
07:08:2026,16:30,C,mm,km/h,mm,16,16,16,0.60,2.80,578.0,---,21,55,89,0.0,1.6,WNW,WNW,---,---,---,---
07:08:2026,16:45,C,mm,km/h,mm,16,16,16,0.80,5.20,578.4,---,21,55,90,0.0,0.0,---,---,---,---,---,---
07:08:2026,17:00,C,mm,km/h,mm,15,16,15,1.00,4.80,578.5,---,21,55,90,0.0,6.4,NW,W,---,---,---,---
07:08:2026,17:15,C,mm,km/h,mm,15,15,15,0.60,4.80,578.6,---,21,56,90,0.0,6.4,WNW,W,---,---,---,---
07:08:2026,17:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.7,---,21,56,91,0.0,1.6,ENE,ENE,---,---,---,---
07:08:2026,17:45,C,mm,km/h,mm,15,15,15,0.20,0.00,578.9,---,21,56,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,18:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,21,57,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,18:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,21,57,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,18:30,C,mm,km/h,mm,16,16,15,0.20,0.00,579.3,---,21,57,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,18:45,C,mm,km/h,mm,15,16,15,2.60,30.80,579.3,---,21,57,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,19:00,C,mm,km/h,mm,15,15,15,0.40,7.40,579.3,---,21,57,91,0.0,1.6,NNE,NNE,---,---,---,---
07:08:2026,19:15,C,mm,km/h,mm,15,15,15,0.00,0.80,579.4,---,21,57,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,19:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,58,92,0.0,0.0,---,---,---,---,---,---
07:08:2026,19:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.6,---,21,58,92,0.0,0.0,---,---,---,---,---,---
07:08:2026,20:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,21,58,92,0.0,0.0,---,---,---,---,---,---
07:08:2026,20:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.8,---,21,58,92,0.0,1.6,E,E,---,---,---,---
07:08:2026,20:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.8,---,21,58,92,0.0,1.6,E,E,---,---,---,---
07:08:2026,20:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,21,58,92,0.0,3.2,E,E,---,---,---,---
07:08:2026,21:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,21,58,92,0.0,0.0,---,---,---,---,---,---
07:08:2026,21:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,21,58,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,21:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.9,---,21,58,91,0.0,0.0,---,---,---,---,---,---
07:08:2026,21:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,21,58,92,0.0,1.6,NNE,NNE,---,---,---,---
07:08:2026,22:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.7,---,21,58,90,0.0,3.2,SW,SW,---,---,---,---
07:08:2026,22:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,58,90,0.0,1.6,WSW,WSW,---,---,---,---
07:08:2026,22:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,58,90,0.0,3.2,SSW,SW,---,---,---,---
07:08:2026,22:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,58,90,0.0,0.0,---,---,---,---,---,---
07:08:2026,23:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.3,---,21,58,90,0.0,0.0,---,---,---,---,---,---
07:08:2026,23:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.3,---,21,58,89,0.0,1.6,W,W,---,---,---,---
07:08:2026,23:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,21,58,88,0.0,0.0,---,---,---,---,---,---
07:08:2026,23:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,21,58,88,0.0,1.6,W,W,---,---,---,---
